2.49	-0.6094483785	1.698705999	0
2.5	-0.6171285	1.700016782	0
2.51	-0.6247981896	1.701298827	0
2.52	-0.6324573843	1.702552295	0
2.53	-0.6401060226	1.703777345	0
2.54	-0.6477440441	1.704974136	0
2.55	-0.6553713894	1.706142825	0
2.56	-0.6629880002	1.707283568	0
2.57	-0.6705938195	1.708396521	0
2.58	-0.678188791	1.709481839	0
2.59	-0.6857728599	1.710539674	0
2.6	-0.693345972	1.711570179	0
2.61	-0.7009080743	1.712573506	0
2.62	-0.708459115	1.713549805	0
2.63	-0.7159990429	1.714499224	0
2.64	-0.723527808	1.715421914	0
2.65	-0.7310453612	1.716318021	0
2.66	-0.7385516544	1.717187692	0
2.67	-0.7460466404	1.718031073	0
2.68	-0.7535302727	1.718848307	0
2.69	-0.761002506	1.71963954	0
2.7	-0.7684632957	1.720404913	0
2.71	-0.7759125981	1.721144568	0
2.72	-0.7833503704	1.721858647	0
2.73	-0.7907765705	1.72254729	0
2.74	-0.7981911573	1.723210635	0
2.75	-0.8055940904	1.72384882	0
2.76	-0.8129853302	1.724461984	0
2.77	-0.820364838	1.725050261	0
2.78	-0.8277325756	1.725613789	0
2.79	-0.8350885059	1.726152701	0
2.8	-0.8424325923	1.726667131	0
2.81	-0.849764799	1.727157212	0
2.82	-0.857085091	1.727623077	0
2.83	-0.8643934339	1.728064855	0
2.84	-0.8716897941	1.728482678	0
2.85	-0.8789741387	1.728876674	0
2.86	-0.8862464353	1.729246973	0
2.87	-0.8935066523	1.729593702	0
2.88	-0.9007547588	1.729916988	0
2.89	-0.9079907244	1.730216957	0
2.9	-0.9152145195	1.730493734	0
2.91	-0.9224261151	1.730747445	0
2.92	-0.9296254826	1.730978211	0
2.93	-0.9368125944	1.731186157	0
2.94	-0.943987423	1.731371405	0
2.95	-0.951149942	1.731534075	0
2.96	-0.9583001252	1.731674288	0
2.97	-0.965437947	1.731792163	0
2.98	-0.9725633827	1.73188782	0
2.99	-0.9796764077	1.731961377	0
3	-0.9867769982	1.732012951	0
3.01	-0.9938651309	1.732042658	0
3.02	-1.000940783	1.732050615	0
3.03	-1.008003932	1.732036937	0
3.04	-1.015054557	1.732001737	0
3.05	-1.022092635	1.73194513	0
3.06	-1.029118147	1.731867229	0
3.07	-1.036131072	1.731768145	0
3.08	-1.04313139	1.73164799	0
3.09	-1.050119082	1.731506874	0
3.1	-1.057094128	1.731344909	0
3.11	-1.064056511	1.731162202	0
3.12	-1.071006213	1.730958863	0
3.13	-1.077943215	1.730735	0
3.14	-1.084867501	1.730490719	0
3.15	-1.091779053	1.730226127	0
3.16	-1.098677857	1.729941331	0
3.17	-1.105563895	1.729636435	0
3.18	-1.112437153	1.729311543	0
3.19	-1.119297615	1.72896676	0
3.2	-1.126145266	1.728602189	0
3.21	-1.132980093	1.728217932	0
3.22	-1.13980208	1.727814091	0
3.23	-1.146611216	1.727390767	0
3.24	-1.153407486	1.726948061	0
3.25	-1.160190878	1.726486073	0
3.26	-1.166961379	1.726004902	0
3.27	-1.173718977	1.725504647	0
3.28	-1.180463661	1.724985405	0
3.29	-1.187195418	1.724447275	0
3.3	-1.193914239	1.723890353	0
3.31	-1.200620111	1.723314735	0
3.32	-1.207313024	1.722720517	0
3.33	-1.213992969	1.722107794	0
3.34	-1.220659936	1.72147666	0
3.35	-1.227313915	1.72082721	0
3.36	-1.233954896	1.720159536	0
3.37	-1.240582871	1.71947373	0
3.38	-1.247197831	1.718769886	0
3.39	-1.253799768	1.718048095	0
3.4	-1.260388674	1.717308447	0
3.41	-1.266964541	1.716551033	0
3.42	-1.273527361	1.715775942	0
3.43	-1.280077127	1.714983265	0
3.44	-1.286613833	1.71417309	0
3.45	-1.293137471	1.713345504	0
3.46	-1.299648035	1.712500595	0
3.47	-1.306145519	1.711638452	0
3.48	-1.312629916	1.710759159	0
3.49	-1.319101222	1.709862803	0
3.5	-1.32555943	1.70894947	0
3.51	-1.332004535	1.708019244	0
3.52	-1.338436532	1.707072211	0
3.53	-1.344855417	1.706108453	0
3.54	-1.351261185	1.705128055	0
3.55	-1.357653832	1.704131098	0
3.56	-1.364033352	1.703117667	0
3.57	-1.370399743	1.702087841	0
3.58	-1.376753001	1.701041704	0
3.59	-1.383093122	1.699979336	0
3.6	-1.389420103	1.698900817	0
3.61	-1.395733941	1.697806227	0
3.62	-1.402034633	1.696695645	0
3.63	-1.408322176	1.695569152	0
3.64	-1.414596567	1.694426824	0
3.65	-1.420857805	1.693268741	0
3.66	-1.427105886	1.692094979	0
3.67	-1.43334081	1.690905617	0
3.68	-1.439562575	1.689700729	0
3.69	-1.445771177	1.688480394	0
3.7	-1.451966618	1.687244686	0
3.71	-1.458148894	1.685993681	0
3.72	-1.464318004	1.684727453	0
3.73	-1.470473949	1.683446077	0
3.74	-1.476616727	1.682149628	0
3.75	-1.482746337	1.680838177	0
3.76	-1.488862779	1.6795118	0
3.77	-1.494966052	1.678170567	0
3.78	-1.501056157	1.676814552	0
3.79	-1.507133093	1.675443827	0
3.8	-1.51319686	1.674058462	0
3.81	-1.519247459	1.672658529	0
3.82	-1.52528489	1.671244098	0
3.83	-1.531309154	1.66981524	0
3.84	-1.537320251	1.668372023	0
3.85	-1.543318181	1.666914519	0
3.86	-1.549302947	1.665442795	0
3.87	-1.555274548	1.663956919	0
3.88	-1.561232987	1.662456961	0
3.89	-1.567178264	1.660942988	0
3.9	-1.57311038	1.659415068	0
3.91	-1.579029338	1.657873266	0
3.92	-1.584935139	1.656317651	0
3.93	-1.590827784	1.654748287	0
3.94	-1.596707276	1.653165242	0
3.95	-1.602573617	1.65156858	0
3.96	-1.608426808	1.649958367	0
3.97	-1.614266852	1.648334667	0
3.98	-1.620093751	1.646697544	0
3.99	-1.625907508	1.645047064	0
4	-1.631708124	1.643383288	0
4.01	-1.637495604	1.641706281	0
4.02	-1.643269948	1.640016106	0
4.03	-1.649031161	1.638312825	0
4.04	-1.654779244	1.6365965	0
4.05	-1.660514202	1.634867193	0
4.06	-1.666236037	1.633124966	0
4.07	-1.671944752	1.63136988	0
4.08	-1.67764035	1.629601996	0
4.09	-1.683322836	1.627821374	0
4.1	-1.688992211	1.626028074	0
4.11	-1.69464848	1.624222157	0
4.12	-1.700291647	1.622403681	0
4.13	-1.705921714	1.620572707	0
4.14	-1.711538687	1.618729292	0
4.15	-1.717142568	1.616873496	0
4.16	-1.722733361	1.615005376	0
4.17	-1.72831107	1.613124991	0
4.18	-1.7338757	1.611232398	0
4.19	-1.739427255	1.609327654	0
4.2	-1.744965738	1.607410817	0
4.21	-1.750491155	1.605481942	0
4.22	-1.756003508	1.603541087	0
4.23	-1.761502803	1.601588308	0
4.24	-1.766989044	1.599623659	0
4.25	-1.772462236	1.597647197	0
4.26	-1.777922383	1.595658977	0
4.27	-1.78336949	1.593659054	0
4.28	-1.788803561	1.591647481	0
4.29	-1.794224601	1.589624314	0
4.3	-1.799632616	1.587589606	0
4.31	-1.805027609	1.585543411	0
4.32	-1.810409586	1.583485783	0
4.33	-1.815778552	1.581416774	0
4.34	-1.821134511	1.579336438	0
4.35	-1.826477469	1.577244826	0
4.36	-1.831807431	1.575141992	0
4.37	-1.837124402	1.573027987	0
4.38	-1.842428387	1.570902863	0
4.39	-1.847719392	1.568766672	0
4.4	-1.852997422	1.566619464	0
4.41	-1.858262482	1.564461291	0
4.42	-1.863514577	1.562292203	0
