107	0.01	1.07	0.6438899764	0.1151119811	0.05755599055	-3.52967298	-2.823738384	-1.411869192	
108	0.01	1.08	0.6085800344	0.0868640275	0.04343201375	-3.532197723	-2.825758178	-1.412879089	
109	0.01	1.09	0.5732483767	0.05859870137	0.02929935069	-3.534016037	-2.82721283	-1.413606415	
110	0.01	1.1	0.5379020696	0.03032165571	0.01516082786	-3.53512756	-2.828102048	-1.414051024	
111	0.01	1.11	0.5025481823	0.002038545815	0.001019272907	-3.535532069	-2.828425655	-1.414212828	
112	0.01	1.12	0.4671937853	-0.02624497178	-0.01312248589	-3.535229484	-2.828183587	-1.414091794	
113	0.01	1.13	0.4318459494	-0.05452324047	-0.02726162024	-3.534219864	-2.827375892	-1.413687946	
114	0.01	1.14	0.3965117441	-0.0827906047	-0.04139530235	-3.532503413	-2.82600273	-1.413001365	
115	0.01	1.15	0.3611982362	-0.1110414111	-0.05552070554	-3.530080472	-2.824064378	-1.412032189	
116	0.01	1.16	0.3259124881	-0.1392700095	-0.06963500477	-3.526951527	-2.821561222	-1.410780611	
117	0.01	1.17	0.2906615569	-0.1674707545	-0.08373537724	-3.523117204	-2.818493763	-1.409246882	
118	0.01	1.18	0.2554524927	-0.1956380058	-0.0978190029	-3.518578269	-2.814862615	-1.407431307	
119	0.01	1.19	0.2202923373	-0.2237661302	-0.1118830651	-3.51333563	-2.810668504	-1.405334252	
120	0.01	1.2	0.1851881224	-0.2518495021	-0.1259247511	-3.507390335	-2.805912268	-1.402956134	
121	0.01	1.21	0.1501468688	-0.279882505	-0.1399412525	-3.500743574	-2.800594859	-1.40029743	
122	0.01	1.22	0.1151755847	-0.3078595322	-0.1539297661	-3.493396676	-2.794717341	-1.397358671	
123	0.01	1.23	0.08028126421	-0.3357749886	-0.1678874943	-3.485351111	-2.788280889	-1.394140444	
124	0.01	1.24	0.04547088606	-0.3636232911	-0.1818116456	-3.476608487	-2.781286789	-1.390643395	
125	0.01	1.25	0.01075141222	-0.3913988702	-0.1956994351	-3.467170552	-2.773736442	-1.386868221	
126	0.01	1.26	-0.02387021354	-0.4190961708	-0.2095480854	-3.457039195	-2.765631356	-1.382815678	
127	0.01	1.27	-0.05838706699	-0.4467096536	-0.2233548268	-3.446216442	-2.756973154	-1.378486577	
128	0.01	1.28	-0.0927922449	-0.4742337959	-0.237116898	-3.434704457	-2.747763566	-1.373881783	
129	0.01	1.29	-0.1270788663	-0.5016630931	-0.2508315465	-3.422505543	-2.738004434	-1.369002217	
130	0.01	1.3	-0.1612400741	-0.5289920593	-0.2644960296	-3.409622139	-2.727697711	-1.363848855	
131	0.01	1.31	-0.195269036	-0.5562152288	-0.2781076144	-3.396056822	-2.716845457	-1.358422729	
132	0.01	1.32	-0.2291589465	-0.5833271572	-0.2916635786	-3.381812304	-2.705449843	-1.352724922	
133	0.01	1.33	-0.2629030276	-0.6103224221	-0.305161211	-3.366891436	-2.693513149	-1.346756574	
134	0.01	1.34	-0.2964945306	-0.6371956245	-0.3185978122	-3.3512972	-2.68103776	-1.34051888	
135	0.01	1.35	-0.3299267374	-0.6639413899	-0.331970695	-3.335032717	-2.668026173	-1.334013087	
136	0.01	1.36	-0.3631929616	-0.6905543693	-0.3452771846	-3.318101237	-2.65448099	-1.327240495	
137	0.01	1.37	-0.3962865501	-0.7170292401	-0.35851462	-3.300506149	-2.640404919	-1.32020246	
138	0.01	1.38	-0.4292008842	-0.7433607074	-0.3716803537	-3.28225097	-2.625800776	-1.312900388	
